c;p;w;e;h;tc
1;1;3;3;1;10
2;1;2;3;9;14
3;1;3;1;2;10
4;1;2;1;2;15
5;1;5;2;3;12
6;1;10;1;1;13
7;1;9;4;2;13
8;1;7;4;10;5
9;1;3;4;8;7
10;1;9;2;6;15
11;3;2;1;10;11
12;3;6;2;5;8
13;2;6;2;8;7
14;2;4;2;4;6
15;3;3;1;4;15
16;3;3;2;4;12
17;2;3;2;5;11
18;4;7;2;9;5
19;2;8;4;3;11
20;2;4;4;6;5
21;3;9;2;10;10
22;2;7;4;4;11
23;4;9;1;3;6
24;4;7;1;7;14
25;2;10;2;10;5
26;3;10;4;2;8
27;3;2;2;9;12
28;2;9;2;2;5
29;2;3;4;7;9
30;4;2;3;6;13
31;3;9;2;1;15
32;2;4;3;7;7
33;3;9;3;4;11
34;2;1;2;6;11
35;3;4;3;4;7
36;4;9;3;10;7
37;4;2;3;1;12
38;3;8;2;4;12
39;2;7;1;5;9
40;4;6;2;5;11
41;2;8;2;3;5
42;4;6;2;6;14
43;3;8;3;2;6
44;4;4;4;1;8
45;3;7;3;10;7
46;4;1;2;5;6
47;4;5;2;4;6
48;3;9;4;6;11
49;3;8;4;10;6
50;3;8;4;2;6
51;2;8;2;6;5
52;4;5;4;4;11
53;3;4;4;5;11
54;4;4;4;1;15
55;4;1;3;3;13
56;3;3;2;9;6
57;3;4;3;5;8
58;3;3;3;5;10
59;4;4;2;8;11
60;4;5;2;7;14
61;3;2;4;5;12
62;3;4;1;2;10
63;4;8;3;4;14
64;2;9;3;1;10
65;3;4;3;2;10
66;2;9;4;7;6
67;4;3;2;1;12
68;2;2;1;1;15
69;2;7;3;6;14
70;3;2;3;10;15
71;2;6;4;9;13
72;2;6;1;9;14
73;3;4;1;6;15
74;3;7;4;7;6
75;3;9;3;7;5
76;2;7;3;2;13
77;4;2;4;7;8
78;2;10;1;8;14
79;4;9;3;9;8
80;2;10;3;3;10
81;4;10;3;2;12
82;4;3;1;1;15
83;2;2;4;6;5
84;3;2;4;4;10
85;4;6;4;3;9
86;2;2;3;6;10
87;4;5;3;5;6
88;4;4;4;1;15
89;4;1;2;4;6
90;4;2;3;3;6
91;4;7;3;1;15
92;2;6;1;9;14
93;3;7;2;8;6
94;4;6;3;10;12
95;3;7;2;2;5
96;3;9;2;6;11
97;3;9;1;3;11
98;2;7;4;10;12
99;2;1;2;7;10
100;2;6;3;2;5
